Date,Rate,Country
5/10/2018,89.28,Thailand
5/11/2018,100.14,Cambodia
5/11/2018,101.67,Lao PDR
5/11/2018,98.71,Myanmar
5/11/2018,99.9,Vietnam
5/11/2018,89.11,Thailand
5/14/2018,100.11,Cambodia
5/14/2018,101.84,Lao PDR
5/14/2018,98.71,Myanmar
5/14/2018,99.89,Vietnam
5/14/2018,89.07,Thailand
5/15/2018,100.33,Cambodia
5/15/2018,101.82,Lao PDR
5/15/2018,98.71,Myanmar
5/15/2018,99.9,Vietnam
5/15/2018,89.7,Thailand
5/16/2018,100.4,Cambodia
5/16/2018,101.7,Lao PDR
5/16/2018,99.49,Myanmar
5/16/2018,99.91,Vietnam
5/16/2018,89.45,Thailand
5/17/2018,100.3,Cambodia
5/17/2018,101.71,Lao PDR
5/17/2018,99.41,Myanmar
5/17/2018,99.92,Vietnam
5/17/2018,89.61,Thailand
5/18/2018,101.21,Cambodia
5/18/2018,101.71,Lao PDR
5/18/2018,99.52,Myanmar
5/18/2018,99.97,Vietnam
5/18/2018,89.89,Thailand
5/21/2018,100.18,Cambodia
5/21/2018,101.75,Lao PDR
5/21/2018,99.15,Myanmar
5/21/2018,99.91,Vietnam
5/21/2018,89.77,Thailand
5/22/2018,100.27,Cambodia
5/22/2018,101.78,Lao PDR
5/22/2018,99.37,Myanmar
5/22/2018,99.9,Vietnam
5/22/2018,89.32,Thailand
5/23/2018,100.39,Cambodia
5/23/2018,101.8,Lao PDR
5/23/2018,99.52,Myanmar
5/23/2018,99.92,Vietnam
5/23/2018,89.63,Thailand
5/24/2018,100.49,Cambodia
5/24/2018,101.8,Lao PDR
5/24/2018,99.52,Myanmar
5/24/2018,99.93,Vietnam
5/24/2018,89.32,Thailand
5/25/2018,100.63,Cambodia
5/25/2018,101.8,Lao PDR
5/25/2018,99.74,Myanmar
5/25/2018,99.9,Vietnam
5/25/2018,89.14,Thailand
5/27/2018,100.57,Cambodia
5/27/2018,102.3,Lao PDR
5/27/2018,99.88,Myanmar
5/27/2018,99.95,Vietnam
5/27/2018,88.86,Thailand
5/28/2018,100.63,Cambodia
5/28/2018,102.14,Lao PDR
5/28/2018,99.82,Myanmar
5/28/2018,100.09,Vietnam
5/28/2018,89.34,Thailand
5/29/2018,100.75,Cambodia
5/29/2018,102.17,Lao PDR
5/29/2018,99.74,Myanmar
5/29/2018,100.2,Vietnam
5/29/2018,89.6,Thailand
5/30/2018,100.92,Cambodia
5/30/2018,102.37,Lao PDR
5/30/2018,99.67,Myanmar
5/30/2018,100.27,Vietnam
5/30/2018,89.42,Thailand
5/31/2018,100.75,Cambodia
5/31/2018,102.19,Lao PDR
5/31/2018,99.67,Myanmar
5/31/2018,100.06,Vietnam
5/31/2018,89.5,Thailand
6/1/2018,100.85,Cambodia
6/1/2018,102.18,Lao PDR
6/1/2018,99.74,Myanmar
6/1/2018,100.02,Vietnam
6/1/2018,89.45,Thailand
6/3/2018,100.9,Cambodia
6/3/2018,102.53,Lao PDR
6/3/2018,100.16,Myanmar
6/3/2018,100.36,Vietnam
6/3/2018,89.42,Thailand
6/4/2018,101.68,Cambodia
6/4/2018,102.18,Lao PDR
6/4/2018,99.67,Myanmar
6/4/2018,100.15,Vietnam
6/4/2018,89.35,Thailand
6/5/2018,100.13,Cambodia
6/5/2018,102.18,Lao PDR
6/5/2018,99.74,Myanmar
6/5/2018,100.16,Vietnam
6/5/2018,89.14,Thailand
6/6/2018,100.8,Cambodia
6/6/2018,102.18,Lao PDR
6/6/2018,99.67,Myanmar
6/6/2018,100.06,Vietnam
6/6/2018,89.1,Thailand
6/7/2018,100.81,Cambodia
6/7/2018,102.18,Lao PDR
6/7/2018,99.67,Myanmar
6/7/2018,100.04,Vietnam
6/7/2018,89.42,Thailand
6/8/2018,100.55,Cambodia
6/8/2018,102.16,Lao PDR
6/8/2018,99.6,Myanmar
6/8/2018,100,Vietnam
6/8/2018,89.46,Thailand
6/10/2018,100.17,Cambodia
6/10/2018,101.77,Lao PDR
6/10/2018,99.36,Myanmar
6/10/2018,99.62,Vietnam
6/10/2018,89.51,Thailand
6/11/2018,100.13,Cambodia
6/11/2018,102.17,Lao PDR
6/11/2018,99.71,Myanmar
6/11/2018,100.1,Vietnam
6/11/2018,89.48,Thailand
6/12/2018,100.3,Cambodia
6/12/2018,102.18,Lao PDR
6/12/2018,99.96,Myanmar
6/12/2018,100.09,Vietnam
6/12/2018,89.6,Thailand
6/13/2018,100.01,Cambodia
6/13/2018,102.18,Lao PDR
6/13/2018,100.29,Myanmar
6/13/2018,100.09,Vietnam
6/13/2018,89.67,Thailand
6/14/2018,100.42,Cambodia
6/14/2018,102.17,Lao PDR
6/14/2018,100.4,Myanmar
6/14/2018,100.09,Vietnam
6/14/2018,89.92,Thailand
6/15/2018,100.43,Cambodia
6/15/2018,102.43,Lao PDR
6/15/2018,100.11,Myanmar
6/15/2018,100.1,Vietnam
6/15/2018,91.21,Thailand
6/17/2018,100.42,Cambodia
6/17/2018,102.76,Lao PDR
6/17/2018,100.16,Myanmar
6/17/2018,100.1,Vietnam
6/17/2018,91.23,Thailand
6/18/2018,100.43,Cambodia
6/18/2018,102.42,Lao PDR
6/18/2018,100.66,Myanmar
6/18/2018,100.19,Vietnam
6/18/2018,91.18,Thailand
6/19/2018,100.19,Cambodia
6/19/2018,102.41,Lao PDR
6/19/2018,100.92,Myanmar
6/19/2018,100.27,Vietnam
6/19/2018,91.42,Thailand
6/20/2018,100.29,Cambodia
6/20/2018,102.41,Lao PDR
6/20/2018,101.21,Myanmar
6/20/2018,100.33,Vietnam
6/20/2018,91.62,Thailand
6/21/2018,100.34,Cambodia
6/21/2018,102.43,Lao PDR
6/21/2018,101.73,Myanmar
6/21/2018,100.37,Vietnam
6/21/2018,91.85,Thailand
6/22/2018,100.26,Cambodia
6/22/2018,102.43,Lao PDR
6/22/2018,102.02,Myanmar
6/22/2018,100.44,Vietnam
6/22/2018,91.93,Thailand
6/24/2018,100.3,Cambodia
6/24/2018,102.73,Lao PDR
6/24/2018,102.01,Myanmar
6/24/2018,100.36,Vietnam
6/24/2018,91.92,Thailand
6/25/2018,100.45,Cambodia
6/25/2018,102.41,Lao PDR
6/25/2018,102.17,Myanmar
6/25/2018,100.46,Vietnam
6/25/2018,91.95,Thailand
6/26/2018,100.42,Cambodia
6/26/2018,102.4,Lao PDR
6/26/2018,102.39,Myanmar
6/26/2018,100.56,Vietnam
6/26/2018,92.21,Thailand
6/27/2018,100.42,Cambodia
6/27/2018,102.4,Lao PDR
6/27/2018,103.86,Myanmar
6/27/2018,100.63,Vietnam
6/27/2018,92.31,Thailand
6/28/2018,100.22,Cambodia
6/28/2018,102.86,Lao PDR
6/28/2018,104.38,Myanmar
6/28/2018,100.63,Vietnam
6/28/2018,92.55,Thailand
6/29/2018,100.23,Cambodia
6/29/2018,102.86,Lao PDR
6/29/2018,103.9,Myanmar
6/29/2018,100.73,Vietnam
6/29/2018,92.21,Thailand
7/1/2018,100.42,Cambodia
7/1/2018,103.04,Lao PDR
7/1/2018,103.84,Myanmar
7/1/2018,100.73,Vietnam
7/1/2018,92.27,Thailand
7/2/2018,100.13,Cambodia
7/2/2018,102.83,Lao PDR
7/2/2018,103.38,Myanmar
7/2/2018,100.71,Vietnam
7/2/2018,92.59,Thailand
7/3/2018,100.11,Cambodia
7/3/2018,102.84,Lao PDR
7/3/2018,103.71,Myanmar
7/3/2018,101.11,Vietnam
7/3/2018,92.57,Thailand
7/4/2018,100.21,Cambodia
7/4/2018,102.84,Lao PDR
7/4/2018,103.82,Myanmar
7/4/2018,101.08,Vietnam
7/4/2018,92.57,Thailand
7/5/2018,100.18,Cambodia
7/5/2018,102.84,Lao PDR
7/5/2018,103.57,Myanmar
7/5/2018,101.09,Vietnam
7/5/2018,92.7,Thailand
7/6/2018,100.13,Cambodia
7/6/2018,102.82,Lao PDR
7/6/2018,103.64,Myanmar
7/6/2018,101.07,Vietnam
7/6/2018,92.55,Thailand
7/8/2018,99.84,Cambodia
7/8/2018,102.41,Lao PDR
7/8/2018,103.48,Myanmar
7/8/2018,100.66,Vietnam
7/8/2018,92.52,Thailand
7/9/2018,100.66,Cambodia
7/9/2018,102.81,Lao PDR
7/9/2018,103.75,Myanmar
7/9/2018,101.08,Vietnam
7/9/2018,92.29,Thailand
7/10/2018,99.77,Cambodia
7/10/2018,102.81,Lao PDR
7/10/2018,104.08,Myanmar
7/10/2018,101.08,Vietnam
7/10/2018,92.63,Thailand
7/11/2018,100.83,Cambodia
7/11/2018,102.83,Lao PDR
7/11/2018,104.45,Myanmar
7/11/2018,101.1,Vietnam
7/11/2018,93.05,Thailand
7/12/2018,99.51,Cambodia
7/12/2018,102.86,Lao PDR
7/12/2018,104.82,Myanmar
7/12/2018,101.12,Vietnam
7/12/2018,92.71,Thailand
7/13/2018,100.23,Cambodia
7/13/2018,102.86,Lao PDR
7/13/2018,104.71,Myanmar
7/13/2018,101.13,Vietnam
7/13/2018,92.99,Thailand
7/15/2018,100.1,Cambodia
7/15/2018,103.03,Lao PDR
7/15/2018,104.66,Myanmar
7/15/2018,101.11,Vietnam
7/15/2018,93.04,Thailand
7/16/2018,100.2,Cambodia
7/16/2018,102.86,Lao PDR
7/16/2018,104.82,Myanmar
7/16/2018,101.13,Vietnam
7/16/2018,92.87,Thailand
7/17/2018,100.26,Cambodia
7/17/2018,102.85,Lao PDR
7/17/2018,105.33,Myanmar
7/17/2018,101.13,Vietnam
7/17/2018,92.99,Thailand
7/18/2018,100.23,Cambodia
7/18/2018,102.88,Lao PDR
7/18/2018,105.74,Myanmar
7/18/2018,101.13,Vietnam
7/18/2018,92.98,Thailand
7/19/2018,100.28,Cambodia
7/19/2018,102.88,Lao PDR
7/19/2018,105.74,Myanmar
7/19/2018,101.14,Vietnam
7/19/2018,93.44,Thailand
7/20/2018,100.28,Cambodia
7/20/2018,102.88,Lao PDR
7/20/2018,106.58,Myanmar
7/20/2018,101.15,Vietnam
7/20/2018,93.05,Thailand
7/22/2018,99.59,Cambodia
7/22/2018,102.18,Lao PDR
7/22/2018,105.85,Myanmar
7/22/2018,100.45,Vietnam
7/22/2018,93.02,Thailand
7/23/2018,100.39,Cambodia
7/23/2018,102.86,Lao PDR
7/23/2018,106.44,Myanmar
7/23/2018,101.9,Vietnam
7/23/2018,93.3,Thailand
7/24/2018,100.57,Cambodia
7/24/2018,102.89,Lao PDR
7/24/2018,106.29,Myanmar
7/24/2018,102.01,Vietnam
7/24/2018,93.2,Thailand
7/25/2018,100.71,Cambodia
7/25/2018,102.89,Lao PDR
7/25/2018,106.73,Myanmar
7/25/2018,101.86,Vietnam
7/25/2018,92.74,Thailand
7/26/2018,100.01,Cambodia
7/26/2018,102.88,Lao PDR
7/26/2018,106.8,Myanmar
7/26/2018,101.7,Vietnam
7/26/2018,93.33,Thailand
7/27/2018,99.95,Cambodia
7/27/2018,102.92,Lao PDR
7/27/2018,106.8,Myanmar
7/27/2018,101.93,Vietnam
7/27/2018,93.22,Thailand
7/29/2018,100.5,Cambodia
7/29/2018,102.93,Lao PDR
7/29/2018,106.82,Myanmar
7/29/2018,101.93,Vietnam
7/29/2018,93.24,Thailand
7/30/2018,100.2,Cambodia
7/30/2018,102.94,Lao PDR
7/30/2018,107.02,Myanmar
7/30/2018,102.04,Vietnam
7/30/2018,92.91,Thailand
7/31/2018,100.22,Cambodia
7/31/2018,102.94,Lao PDR
7/31/2018,107.28,Myanmar
7/31/2018,102.15,Vietnam
7/31/2018,92.69,Thailand
8/1/2018,100.32,Cambodia
8/1/2018,102.95,Lao PDR
8/1/2018,107.25,Myanmar
8/1/2018,102.19,Vietnam
8/1/2018,92.57,Thailand
8/2/2018,100.26,Cambodia
8/2/2018,102.95,Lao PDR
8/2/2018,107.39,Myanmar
8/2/2018,102.15,Vietnam
8/2/2018,92.94,Thailand
8/3/2018,100.26,Cambodia
8/3/2018,103.01,Lao PDR
8/3/2018,107.94,Myanmar
8/3/2018,102.25,Vietnam
8/3/2018,92.85,Thailand
8/5/2018,100.45,Cambodia
8/5/2018,103.22,Lao PDR
8/5/2018,107.89,Myanmar
8/5/2018,102.25,Vietnam
8/5/2018,92.85,Thailand
8/6/2018,100.38,Cambodia
8/6/2018,103.03,Lao PDR
8/6/2018,107.91,Myanmar
8/6/2018,102.26,Vietnam
8/6/2018,93.1,Thailand
8/7/2018,100.53,Cambodia
8/7/2018,103.03,Lao PDR
8/7/2018,108.09,Myanmar
8/7/2018,102.24,Vietnam
8/7/2018,92.73,Thailand
8/8/2018,100.51,Cambodia
8/8/2018,103.09,Lao PDR
8/8/2018,108.28,Myanmar
8/8/2018,102.15,Vietnam
8/8/2018,92.8,Thailand
8/9/2018,100.54,Cambodia
8/9/2018,103.09,Lao PDR
8/9/2018,108.24,Myanmar
8/9/2018,102.13,Vietnam
8/9/2018,92.8,Thailand
8/10/2018,100.55,Cambodia
8/10/2018,103.45,Lao PDR
8/10/2018,108.13,Myanmar
8/10/2018,102.12,Vietnam
8/10/2018,93.05,Thailand
8/12/2018,100.55,Cambodia
8/12/2018,103.37,Lao PDR
8/12/2018,108.12,Myanmar
8/12/2018,102.12,Vietnam
8/12/2018,92.99,Thailand
8/13/2018,100.55,Cambodia
8/13/2018,103.95,Lao PDR
8/13/2018,108.97,Myanmar
8/13/2018,102.29,Vietnam
8/13/2018,93.15,Thailand
8/14/2018,100.45,Cambodia
8/14/2018,103.94,Lao PDR
8/14/2018,109.75,Myanmar
8/14/2018,102.29,Vietnam
8/14/2018,92.94,Thailand
8/15/2018,100.55,Cambodia
8/15/2018,104.06,Lao PDR
8/15/2018,111.36,Myanmar
8/15/2018,102.28,Vietnam
8/15/2018,93.08,Thailand
8/16/2018,100.55,Cambodia
8/16/2018,104.06,Lao PDR
8/16/2018,112.39,Myanmar
8/16/2018,102.28,Vietnam
8/16/2018,92.57,Thailand
8/17/2018,100.82,Cambodia
8/17/2018,104.06,Lao PDR
8/17/2018,112.17,Myanmar
8/17/2018,102.2,Vietnam
8/17/2018,92.6,Thailand
8/19/2018,100.57,Cambodia
8/19/2018,104.01,Lao PDR
8/19/2018,109.57,Myanmar
8/19/2018,102.2,Vietnam
8/19/2018,92.63,Thailand
8/20/2018,100.57,Cambodia
8/20/2018,104.03,Lao PDR
8/20/2018,112.54,Myanmar
8/20/2018,102.11,Vietnam
8/20/2018,91.96,Thailand
8/21/2018,100.46,Cambodia
8/21/2018,104.02,Lao PDR
8/21/2018,111.22,Myanmar
8/21/2018,102.09,Vietnam
8/21/2018,91.18,Thailand
8/22/2018,100.55,Cambodia
8/22/2018,103.98,Lao PDR
8/22/2018,111.22,Myanmar
8/22/2018,102.11,Vietnam
8/22/2018,91.23,Thailand
8/23/2018,100.59,Cambodia
8/23/2018,103.98,Lao PDR
8/23/2018,111.99,Myanmar
8/23/2018,102.15,Vietnam
8/23/2018,91.82,Thailand
8/24/2018,100.28,Cambodia
8/24/2018,103.98,Lao PDR
8/24/2018,113.64,Myanmar
8/24/2018,102.24,Vietnam
8/24/2018,91.07,Thailand
8/26/2018,100.29,Cambodia
8/26/2018,103.58,Lao PDR
8/26/2018,113.21,Myanmar
8/26/2018,101.86,Vietnam
8/26/2018,90.95,Thailand
8/27/2018,100.93,Cambodia
8/27/2018,103.98,Lao PDR
8/27/2018,112.54,Myanmar
8/27/2018,102.2,Vietnam
8/27/2018,90.87,Thailand
8/28/2018,101.11,Cambodia
8/28/2018,103.98,Lao PDR
8/28/2018,113.31,Myanmar
8/28/2018,102.21,Vietnam
8/28/2018,90.95,Thailand
8/29/2018,100.92,Cambodia
8/29/2018,103.96,Lao PDR
8/29/2018,113.64,Myanmar
8/29/2018,102.23,Vietnam
8/29/2018,91.26,Thailand
8/30/2018,100.81,Cambodia
8/30/2018,103.96,Lao PDR
8/30/2018,112.54,Myanmar
8/30/2018,102.24,Vietnam
8/30/2018,91.51,Thailand
8/31/2018,101.14,Cambodia
8/31/2018,103.98,Lao PDR
8/31/2018,111.62,Myanmar
8/31/2018,102.24,Vietnam
8/31/2018,91.47,Thailand
9/2/2018,101.12,Cambodia
9/2/2018,104.03,Lao PDR
9/2/2018,111.67,Myanmar
9/2/2018,102.29,Vietnam
9/2/2018,91.53,Thailand
9/3/2018,100.99,Cambodia
9/3/2018,104.02,Lao PDR
9/3/2018,113.61,Myanmar
9/3/2018,102.24,Vietnam
9/3/2018,91.26,Thailand
9/4/2018,101.07,Cambodia
9/4/2018,104.02,Lao PDR
9/4/2018,113.35,Myanmar
9/4/2018,102.28,Vietnam
9/4/2018,91.54,Thailand
9/5/2018,101.02,Cambodia
9/5/2018,104.04,Lao PDR
9/5/2018,113.5,Myanmar
9/5/2018,102.29,Vietnam
9/5/2018,91.51,Thailand
9/6/2018,99.95,Cambodia
9/6/2018,104.01,Lao PDR
9/6/2018,113.9,Myanmar
9/6/2018,102.29,Vietnam
9/6/2018,91.54,Thailand
9/7/2018,100.72,Cambodia
9/7/2018,104.03,Lao PDR
9/7/2018,113.46,Myanmar
9/7/2018,102.24,Vietnam
9/7/2018,91.68,Thailand
9/9/2018,100.83,Cambodia
9/9/2018,104.13,Lao PDR
9/9/2018,113.59,Myanmar
9/9/2018,102.34,Vietnam
9/9/2018,91.65,Thailand
9/10/2018,100.7,Cambodia
9/10/2018,104.06,Lao PDR
9/10/2018,114.01,Myanmar
9/10/2018,102.24,Vietnam
9/10/2018,91.6,Thailand
9/11/2018,101.3,Cambodia
9/11/2018,103.95,Lao PDR
9/11/2018,114.75,Myanmar
9/11/2018,102.16,Vietnam
9/11/2018,91.5,Thailand
9/12/2018,101.33,Cambodia
9/12/2018,104.06,Lao PDR
9/12/2018,114.75,Myanmar
9/12/2018,102.14,Vietnam
9/12/2018,91.35,Thailand
9/13/2018,101.16,Cambodia
9/13/2018,104.06,Lao PDR
9/13/2018,114.56,Myanmar
9/13/2018,102.12,Vietnam
9/13/2018,91.07,Thailand
9/14/2018,101.25,Cambodia
9/14/2018,104.04,Lao PDR
9/14/2018,113.76,Myanmar
9/14/2018,102,Vietnam
9/14/2018,91.26,Thailand
9/16/2018,101.31,Cambodia
9/16/2018,103.95,Lao PDR
9/16/2018,113.76,Myanmar
9/16/2018,102,Vietnam
9/16/2018,91.35,Thailand
9/17/2018,101.32,Cambodia
9/17/2018,104.07,Lao PDR
9/17/2018,115.19,Myanmar
9/17/2018,102.19,Vietnam
9/17/2018,90.95,Thailand
9/18/2018,101.27,Cambodia
9/18/2018,104.05,Lao PDR
9/18/2018,114.9,Myanmar
9/18/2018,102.14,Vietnam
9/18/2018,90.91,Thailand
9/19/2018,101.24,Cambodia
9/19/2018,104.05,Lao PDR
9/19/2018,116.51,Myanmar
9/19/2018,102.26,Vietnam
9/19/2018,90.48,Thailand
9/20/2018,101.3,Cambodia
9/20/2018,104.05,Lao PDR
9/20/2018,118.61,Myanmar
9/20/2018,102.32,Vietnam
9/20/2018,90.3,Thailand
9/21/2018,101.36,Cambodia
9/21/2018,104.05,Lao PDR
9/21/2018,119.68,Myanmar
9/21/2018,102.37,Vietnam
9/21/2018,90.54,Thailand
9/23/2018,101.1,Cambodia
9/23/2018,103.98,Lao PDR
9/23/2018,119.6,Myanmar
9/23/2018,102.31,Vietnam
9/23/2018,90.56,Thailand
9/24/2018,101.41,Cambodia
9/24/2018,104.03,Lao PDR
9/24/2018,117.91,Myanmar
9/24/2018,102.39,Vietnam
9/24/2018,90.54,Thailand
9/25/2018,101.62,Cambodia
9/25/2018,104.03,Lao PDR
9/25/2018,117.58,Myanmar
9/25/2018,102.42,Vietnam
9/25/2018,90.48,Thailand
9/26/2018,100.98,Cambodia
9/26/2018,103.84,Lao PDR
9/26/2018,117.33,Myanmar
9/26/2018,102.44,Vietnam
9/26/2018,90.56,Thailand
