"Reporter","Partner","Group_Code","Description","Value","Growth","Growth4Graph","AverageGrowth","RCA","RCA4Graph","Quadrant","x","y"
"Myanmar","Viet Nam","14","Machinery/Electrical",140217958.70,"183.1024",100.00,45.78,1.56,1.56,"STAR",2,1
"Myanmar","Viet Nam","15","Transportation",69049132.85,"44.2288",44.22,45.78,0.82,0.82,"DOG",-1,-1
"Myanmar","Viet Nam","16","Miscellaneous",41396109.56,"41.3703",41.37,45.78,2.05,2.05,"COW",1,-1
"Myanmar","Viet Nam","2","Vegetable",5010540.90,"195.5216",100.00,45.78,0.16,0.16,"INTRO",-1,1
"Myanmar","Viet Nam","3","Food Products",35337738.45,"-17.0743",-17.07,45.78,0.70,0.70,"DOG",-1,-1
"Myanmar","Viet Nam","4","Minerals",1088493.87,"-1.6012",-1.60,45.78,0.30,0.30,"DOG",-1,-1
"Myanmar","Viet Nam","5","Fuels",974431.65,"7.9655",7.96,45.78,9.184971e-03,9.184971e-03,"DOG",-2,-1
"Myanmar","Viet Nam","6","Chemicals",49433991.13,"11.4983",11.49,45.78,1.13,1.13,"COW",2,-1
"Myanmar","Viet Nam","7","Plastic or Rubber",30639056.02,"27.3637",27.36,45.78,1.23,1.23,"COW",1,-1
"Myanmar","Viet Nam","8","Hides and Skins",8391946.82,"537.4991",100.00,45.78,3.85,3.85,"STAR",2,1
"Myanmar","Viet Nam","9","Wood",19533803.06,"107.9783",100.00,45.78,2.02,2.02,"STAR",2,1
"Thailand","Cambodia","1","Animal",17307352.73,"126.4016",100.00,36.95,1.02,1.02,"STAR",1,1
"Thailand","Cambodia","10","Textiles and Clothing",77427651.27,"40.1388",40.13,36.95,4.05,4.05,"STAR",1,1
"Thailand","Cambodia","11","Footwear",6206400.96,"3.0875",3.08,36.95,3.20,3.20,"COW",1,-1
"Thailand","Cambodia","12","Stone and Glass",165407339.80,"-52.0303",-52.03,36.95,2.44,2.44,"COW",1,-1
"Thailand","Cambodia","13","Metals",115350257.20,"80.0874",80.08,36.95,1.01,1.01,"STAR",1,1
"Thailand","Cambodia","14","Machinery/Electrical",140464773.40,"-1.6373",-1.63,36.95,0.51,0.51,"DOG",-1,-1
"Thailand","Cambodia","15","Transportation",7532748.49,"243.9093",100.00,36.95,0.12,0.12,"INTRO",-1,1
"Thailand","Cambodia","16","Miscellaneous",15802630.33,"69.3135",69.31,36.95,0.47,0.47,"INTRO",-1,1
"Thailand","Cambodia","2","Vegetable",307297474.80,"15.3557",15.35,36.95,15.05,10.00,"COW",1,-1
"Thailand","Cambodia","3","Food Products",22906928.43,"16.2036",16.20,36.95,1.12,1.12,"COW",1,-1
"Thailand","Cambodia","4","Minerals",1425378.72,"-28.5247",-28.52,36.95,0.59,0.59,"DOG",-1,-1
"Thailand","Cambodia","5","Fuels",42108.50,"Infinity",100.00,36.95,3.29101e-04,3.29101e-04,"INTRO",-1,1
"Thailand","Cambodia","6","Chemicals",142775.71,"300.016",100.00,36.95,1.905758e-03,1.905758e-03,"INTRO",-1,1
"Thailand","Cambodia","7","Plastic or Rubber",2779573.22,"7.0192",7.01,36.95,0.06,0.06,"DOG",-1,-1
"Thailand","Cambodia","8","Hides and Skins",9550792.69,"-4.7045",-4.70,36.95,1.61,1.61,"COW",1,-1
"Thailand","Cambodia","9","Wood",5238035.31,"47.0072",47.00,36.95,0.40,0.40,"INTRO",-1,1
"Thailand","Lao PDR","1","Animal",7598.20,"-91.8179",-91.81,15.49,1.80653e-04,1.80653e-04,"DOG",-1,-1
"Thailand","Lao PDR","10","Textiles and Clothing",1880378.56,"23.0771",23.07,15.49,0.03,0.03,"INTRO",-1,1
"Thailand","Lao PDR","11","Footwear",13337389.32,"25.5573",25.55,15.49,2.77,2.77,"STAR",1,1
"Thailand","Lao PDR","12","Stone and Glass",4654176.13,"199.2374",100.00,15.49,0.02,0.02,"INTRO",-1,1
"Thailand","Lao PDR","13","Metals",318201030.60,"18.4102",18.41,15.49,1.12,1.12,"STAR",2,1
"Thailand","Lao PDR","14","Machinery/Electrical",428714366.30,"17.7946",17.79,15.49,0.63,0.63,"INTRO",-1,1
"Thailand","Lao PDR","15","Transportation",626107.75,"-39.6331",-39.63,15.49,4.223592e-03,4.223592e-03,"DOG",-1,-1
"Thailand","Lao PDR","16","Miscellaneous",25389223.61,"51.6635",51.66,15.49,0.30,0.30,"INTRO",-1,2
"Thailand","Lao PDR","2","Vegetable",142519334.10,"21.1598",21.15,15.49,2.81,2.81,"STAR",1,1
"Thailand","Lao PDR","3","Food Products",27177003.62,"5.8358",5.83,15.49,0.53,0.53,"DOG",-1,-1
"Thailand","Lao PDR","4","Minerals",52920395.84,"809.311",100.00,15.49,8.93,8.93,"STAR",1,1
"Thailand","Lao PDR","5","Fuels",1157124176.00,"15.0031",15.00,15.49,3.64,3.64,"COW",1,-1
"Thailand","Lao PDR","6","Chemicals",25695221.50,"80.8134",80.81,15.49,0.13,0.13,"INTRO",-1,2
"Thailand","Lao PDR","7","Plastic or Rubber",2417694.35,"-88.0297",-88.02,15.49,0.02,0.02,"DOG",-2,-1
"Thailand","Lao PDR","8","Hides and Skins",163374.75,"24.0094",24.00,15.49,0.01,0.01,"INTRO",-1,1
"Thailand","Lao PDR","9","Wood",19317095.49,"-15.8655",-15.86,15.49,0.59,0.59,"DOG",-1,-1
"Thailand","Myanmar","1","Animal",191129436.90,"37.5166",37.51,27.34,4.07,4.07,"STAR",2,1
"Thailand","Myanmar","10","Textiles and Clothing",11745457.04,"55.8318",55.83,27.34,0.22,0.22,"INTRO",-1,2
"Thailand","Myanmar","11","Footwear",1091410.12,"-20.2903",-20.29,27.34,0.20,0.20,"DOG",-1,-1
"Thailand","Myanmar","12","Stone and Glass",4801549.85,"132.6339",100.00,27.34,0.02,0.02,"INTRO",-1,2
"Thailand","Myanmar","13","Metals",171224028.20,"256.0117",100.00,27.34,0.54,0.54,"INTRO",-1,1
"Thailand","Myanmar","14","Machinery/Electrical",27416358.64,"6.223",6.22,27.34,0.03,0.03,"DOG",-2,-1
"Thailand","Myanmar","15","Transportation",1463937.09,"43.8344",43.83,27.34,8.856955e-03,8.856955e-03,"INTRO",-1,2
"Thailand","Myanmar","16","Miscellaneous",15299100.17,"16.8047",16.80,27.34,0.16,0.16,"DOG",-1,-1
"Thailand","Myanmar","2","Vegetable",68371271.53,"-12.3745",-12.37,27.34,1.21,1.21,"COW",2,-1
"Thailand","Myanmar","3","Food Products",30890626.77,"9.5301",9.53,27.34,0.54,0.54,"DOG",-2,-1
"Thailand","Myanmar","4","Minerals",7528656.66,"18.5003",18.50,27.34,1.13,1.13,"COW",1,-1
"Thailand","Myanmar","5","Fuels",1893166601.00,"-3.02",-3.01,27.34,5.34,5.34,"COW",2,-1
"Thailand","Myanmar","6","Chemicals",12155637.16,"-2.9435",-2.94,27.34,0.05,0.05,"DOG",-1,-1
"Thailand","Myanmar","7","Plastic or Rubber",2631687.47,"398.2816",100.00,27.34,0.02,0.02,"INTRO",-1,1
"Thailand","Myanmar","8","Hides and Skins",1170608.94,"-8.7936",-8.79,27.34,0.07,0.07,"DOG",-1,-1
"Thailand","Myanmar","9","Wood",35351801.10,"-3.3152",-3.31,27.34,0.97,0.97,"DOG",-2,-1
"Thailand","Viet Nam","1","Animal",208577529.30,"4.3219",4.32,14.30,2.21,2.21,"COW",1,-1
"Thailand","Viet Nam","10","Textiles and Clothing",275452902.30,"24.1855",24.18,14.30,2.59,2.59,"STAR",2,1
"Thailand","Viet Nam","11","Footwear",96420297.28,"14.4968",14.49,14.30,8.95,8.95,"STAR",2,1
"Thailand","Viet Nam","12","Stone and Glass",53895106.21,"16.9035",16.90,14.30,0.14,0.14,"INTRO",-2,1
"Thailand","Viet Nam","13","Metals",470694583.00,"45.0303",45.03,14.30,0.74,0.74,"INTRO",-1,2
"Thailand","Viet Nam","14","Machinery/Electrical",2251623050.00,"7.176",7.17,14.30,1.47,1.47,"COW",1,-1
"Thailand","Viet Nam","15","Transportation",214963244.80,"6.7396",6.73,14.30,0.64,0.64,"DOG",-2,-1
"Thailand","Viet Nam","16","Miscellaneous",177134936.00,"-3.3011",-3.30,14.30,0.95,0.95,"DOG",-2,-1
"Thailand","Viet Nam","2","Vegetable",263854636.60,"9.9217",9.92,14.30,2.32,2.32,"COW",1,-2
"Thailand","Viet Nam","3","Food Products",214920567.40,"-0.47408",-0.47,14.30,1.89,1.89,"COW",2,-1
"Thailand","Viet Nam","4","Minerals",3491494.67,"17.3878",17.38,14.30,0.26,0.26,"INTRO",-1,1
"Thailand","Viet Nam","5","Fuels",378668618.50,"34.2348",34.23,14.30,0.53,0.53,"INTRO",-1,2
"Thailand","Viet Nam","6","Chemicals",126390677.40,"13.8396",13.83,14.30,0.30,0.30,"DOG",-2,-1
"Thailand","Viet Nam","7","Plastic or Rubber",147999537.70,"17.7669",17.76,14.30,0.59,0.59,"INTRO",-1,2
"Thailand","Viet Nam","8","Hides and Skins",46206481.82,"-12.4921",-12.49,14.30,1.40,1.40,"COW",2,-1
"Thailand","Viet Nam","9","Wood",42767804.67,"33.2118",33.21,14.30,0.58,0.58,"INTRO",-1,2
"Viet Nam","Cambodia","1","Animal",3419437.00,"8991.3458",100.00,36.59,0.25,0.25,"INTRO",-1,1
"Viet Nam","Cambodia","10","Textiles and Clothing",19719945.49,"-12.4989",-12.49,36.59,0.22,0.22,"DOG",-1,-1
"Viet Nam","Cambodia","11","Footwear",2500842.20,"-16.6294",-16.62,36.59,0.53,0.53,"DOG",-1,-1
"Viet Nam","Cambodia","12","Stone and Glass",20895518.97,"12.5372",12.53,36.59,1.85,1.85,"COW",1,-1
"Viet Nam","Cambodia","13","Metals",24292534.43,"148.3555",100.00,36.59,0.23,0.23,"INTRO",-1,1
"Viet Nam","Cambodia","14","Machinery/Electrical",21412833.11,"95.2016",95.20,36.59,0.05,0.05,"INTRO",-1,1
"Viet Nam","Cambodia","15","Transportation",248434.89,"-8.2922",-8.29,36.59,9.969714e-03,9.969714e-03,"DOG",-1,-1
"Viet Nam","Cambodia","16","Miscellaneous",7193824.48,"8.8005",8.80,36.59,0.11,0.11,"DOG",-1,-1
"Viet Nam","Cambodia","2","Vegetable",539264417.90,"46.9139",46.91,36.59,12.70,10.00,"STAR",1,1
"Viet Nam","Cambodia","3","Food Products",29670386.93,"88.9581",88.95,36.59,1.13,1.13,"STAR",1,1
"Viet Nam","Cambodia","4","Minerals",655843.76,"5.145",5.14,36.59,0.16,0.16,"DOG",-1,-1
"Viet Nam","Cambodia","6","Chemicals",105853.29,"572.3277",100.00,36.59,1.44923e-03,1.44923e-03,"INTRO",-1,1
"Viet Nam","Cambodia","7","Plastic or Rubber",144168060.70,"65.4861",65.48,36.59,1.94,1.94,"STAR",1,1
"Viet Nam","Cambodia","8","Hides and Skins",142930.65,"-54.6179",-54.61,36.59,0.01,0.01,"DOG",-1,-1
"Viet Nam","Cambodia","9","Wood",215757469.70,"17.8586",17.85,36.59,9.03,9.03,"COW",1,-1
"Viet Nam","Lao PDR","1","Animal",7387800.00,"-41.0409",-41.04,34.82,1.54,1.54,"COW",1,-1
"Viet Nam","Lao PDR","10","Textiles and Clothing",347971.80,"1121.8523",100.00,34.82,0.01,0.01,"INTRO",-1,1
"Viet Nam","Lao PDR","11","Footwear",58484.17,"5402.9423",100.00,34.82,0.03,0.03,"INTRO",-1,1
"Viet Nam","Lao PDR","12","Stone and Glass",8583942.90,"107.4502",100.00,34.82,2.13,2.13,"STAR",1,1
"Viet Nam","Lao PDR","13","Metals",5831020.85,"-8.4488",-8.44,34.82,0.15,0.15,"DOG",-1,-1
"Viet Nam","Lao PDR","14","Machinery/Electrical",5008278.33,"7.0515",7.05,34.82,0.03,0.03,"DOG",-1,-1
"Viet Nam","Lao PDR","15","Transportation",2028.00,"Infinity",100.00,34.82,2.27365e-04,2.27365e-04,"INTRO",-1,1
"Viet Nam","Lao PDR","16","Miscellaneous",990439.22,"62.4582",62.45,34.82,0.04,0.04,"INTRO",-1,1
"Viet Nam","Lao PDR","2","Vegetable",101091003.50,"84.0693",84.06,34.82,6.65,6.65,"STAR",2,1
"Viet Nam","Lao PDR","3","Food Products",6720808.43,"-31.7086",-31.70,34.82,0.72,0.72,"DOG",-1,-1
"Viet Nam","Lao PDR","4","Minerals",27867635.95,"-16.4374",-16.43,34.82,20.10,10.00,"COW",1,-1
"Viet Nam","Lao PDR","5","Fuels",46544646.56,"-6.1838",-6.18,34.82,2.50,2.50,"COW",1,-1
"Viet Nam","Lao PDR","6","Chemicals",46759457.00,"20.4098",20.40,34.82,1.78,1.78,"COW",1,-1
"Viet Nam","Lao PDR","7","Plastic or Rubber",69003207.06,"33.7568",33.75,34.82,2.60,2.60,"COW",1,-1
"Viet Nam","Lao PDR","8","Hides and Skins",580.30,"Infinity",100.00,34.82,1.61475e-04,1.61475e-04,"INTRO",-1,1
"Viet Nam","Lao PDR","9","Wood",42287474.70,"-46.6658",-46.66,34.82,4.94,4.94,"COW",2,-1
"Viet Nam","Myanmar","1","Animal",3819547.00,"107.1843",100.00,34.36,2.34,2.34,"STAR",1,1
"Viet Nam","Myanmar","10","Textiles and Clothing",931957.33,"5.0438",5.04,34.36,0.08,0.08,"DOG",-2,-1
"Viet Nam","Myanmar","11","Footwear",87791.31,"221.7246",100.00,34.36,0.15,0.15,"INTRO",-1,2
"Viet Nam","Myanmar","12","Stone and Glass",14683.90,"-41.5961",-41.59,34.36,0.01,0.01,"DOG",-1,-1
"Viet Nam","Myanmar","13","Metals",39776716.02,"89.0669",89.06,34.36,3.16,3.16,"STAR",1,1
"Viet Nam","Myanmar","14","Machinery/Electrical",2164721.20,"45.1912",45.19,34.36,0.04,0.04,"INTRO",-1,2
"Viet Nam","Myanmar","16","Miscellaneous",8253009.71,"45.7761",45.77,34.36,1.06,1.06,"STAR",1,1
"Viet Nam","Myanmar","2","Vegetable",57358078.65,"34.1075",34.10,34.36,11.08,10.00,"COW",1,-1
"Viet Nam","Myanmar","3","Food Products",663691.74,"-24.9926",-24.99,34.36,0.20,0.20,"DOG",-2,-1
"Viet Nam","Myanmar","4","Minerals",624563.28,"3613.2092",100.00,34.36,1.32,1.32,"STAR",1,1
"Viet Nam","Myanmar","5","Fuels",8770238.99,"-7.6891",-7.68,34.36,1.38,1.38,"COW",2,-1
"Viet Nam","Myanmar","6","Chemicals",98016.60,"-74.9589",-74.95,34.36,0.01,0.01,"DOG",-1,-1
"Viet Nam","Myanmar","7","Plastic or Rubber",2470669.10,"61.2394",61.23,34.36,0.27,0.27,"INTRO",-1,1
"Viet Nam","Myanmar","8","Hides and Skins",153760.40,"210.3317",100.00,34.36,0.12,0.12,"INTRO",-1,2
"Viet Nam","Myanmar","9","Wood",213483.86,"-15.7715",-15.77,34.36,0.07,0.07,"DOG",-1,-1
"Viet Nam","Thailand","1","Animal",81859784.70,"-17.8059",-17.80,15.19,0.60,0.60,"DOG",-1,-1
"Viet Nam","Thailand","10","Textiles and Clothing",444140453.40,"11.85",11.85,15.19,0.50,0.50,"DOG",-1,-2
"Viet Nam","Thailand","11","Footwear",15725549.57,"15.9049",15.90,15.19,0.33,0.33,"INTRO",-2,1
"Viet Nam","Thailand","12","Stone and Glass",150862105.00,"9.4715",9.47,15.19,1.31,1.31,"COW",2,-1
"Viet Nam","Thailand","13","Metals",634443339.20,"30.8483",30.84,15.19,0.60,0.60,"INTRO",-1,2
"Viet Nam","Thailand","14","Machinery/Electrical",2903378936.00,"13.0917",13.09,15.19,0.68,0.68,"DOG",-2,-1
"Viet Nam","Thailand","15","Transportation",1041825806.00,"-2.6657",-2.66,15.19,4.09,4.09,"COW",1,-1
"Viet Nam","Thailand","16","Miscellaneous",118224205.80,"-7.2981",-7.29,15.19,0.18,0.18,"DOG",-2,-1
"Viet Nam","Thailand","2","Vegetable",974606484.60,"104.372",100.00,15.19,2.25,2.25,"STAR",1,2
"Viet Nam","Thailand","3","Food Products",339460191.00,"-19.9658",-19.96,15.19,1.27,1.27,"COW",1,-1
"Viet Nam","Thailand","4","Minerals",84530385.30,"-7.7525",-7.75,15.19,2.14,2.14,"COW",2,-1
"Viet Nam","Thailand","5","Fuels",1042691686.00,"51.363",51.36,15.19,1.96,1.96,"STAR",1,1
"Viet Nam","Thailand","6","Chemicals",888198349.20,"28.7449",28.74,15.19,1.19,1.19,"STAR",1,1
"Viet Nam","Thailand","7","Plastic or Rubber",1231373549.00,"21.0918",21.09,15.19,1.63,1.63,"STAR",2,1
"Viet Nam","Thailand","8","Hides and Skins",176866885.90,"8.0643",8.06,15.19,1.72,1.72,"COW",1,-1
"Viet Nam","Thailand","9","Wood",370090011.80,"8.1562",8.15,15.19,1.51,1.51,"COW",1,-2
